Date,Open,High,Low,Close,Adj Close,Volume
2017-01-20,228.080002,228.690002,227.440002,228.100006,212.490265,3079300
2017-01-23,227.740005,228.179993,226.660004,227.570007,211.996552,3772700
2017-01-24,227.800003,229.470001,227.660004,228.960007,213.291382,2515900
2017-01-25,230.089996,230.960007,229.889999,230.820007,215.024155,3868200
2017-01-26,230.789993,231.100006,230.399994,230.750000,214.958908,3278100
2017-01-27,230.820007,230.960007,230.169998,230.399994,214.632874,2511700
2017-01-30,229.550003,229.600006,227.800003,229.029999,213.356613,3812200
2017-01-31,228.330002,228.970001,227.720001,228.929993,213.263458,4793200
2017-02-01,229.690002,229.970001,228.330002,229.050003,213.375259,6481000
2017-02-02,228.610001,229.479996,228.220001,229.130005,213.449783,3179300
2017-02-03,230.220001,230.929993,229.850006,230.789993,214.996185,1837300
2017-02-06,230.259995,230.720001,229.949997,230.380005,214.614243,1673600
2017-02-07,230.800003,231.059998,230.110001,230.369995,214.604950,2331400
2017-02-08,230.000000,230.789993,229.720001,230.649994,214.865738,1963700
2017-02-09,230.960007,232.360001,230.929993,232.000000,216.123367,3271500
2017-02-10,232.440002,233.190002,232.300003,232.910004,216.971100,2683900
2017-02-13,233.550003,234.509995,233.490005,234.199997,218.172791,2641400
2017-02-14,234.020004,235.149994,233.589996,235.139999,219.048477,3021100
2017-02-15,234.910004,236.600006,234.850006,236.339996,220.166382,3784200
2017-02-16,236.419998,236.600006,235.330002,236.220001,220.054565,3402600
2017-02-17,235.389999,236.509995,235.389999,236.490005,220.306107,2351800
2017-02-21,237.000000,238.149994,236.990005,237.919998,221.638275,2596900
2017-02-22,237.479996,238.020004,237.300003,237.779999,221.507828,2950100
2017-02-23,238.380005,238.380005,237.029999,237.970001,221.684830,2238900
2017-02-24,236.929993,238.259995,236.880005,238.259995,221.954987,2465000
2017-02-27,238.110001,238.779999,237.820007,238.630005,222.299683,2435300
2017-02-28,238.179993,238.419998,237.500000,238.029999,221.740707,3364100
2017-03-01,239.860001,241.809998,239.850006,241.220001,224.712402,4578700
2017-03-02,241.080002,241.080002,239.699997,239.830002,223.417557,3228100
2017-03-03,239.660004,240.110001,239.220001,239.970001,223.547943,3069600
2017-03-06,238.990005,239.600006,238.500000,239.270004,222.895828,3257600
2017-03-07,238.850006,239.250000,238.259995,238.570007,222.243774,7261900
2017-03-08,238.839996,239.089996,237.880005,238.089996,221.796600,3587300
2017-03-09,238.160004,238.710007,237.220001,238.320007,222.010925,2562300
2017-03-10,239.470001,239.520004,238.070007,239.149994,222.784073,2877600
2017-03-13,239.100006,239.339996,238.729996,239.289993,222.914474,1951900
2017-03-14,238.649994,238.729996,237.660004,238.440002,222.122665,2935700
2017-03-15,239.050003,240.929993,238.779999,240.389999,223.939224,3936800
2017-03-16,240.610001,240.699997,239.600006,240.080002,223.650421,4628900
2017-03-17,240.369995,240.490005,239.580002,239.589996,223.193970,3024300
2017-03-20,239.559998,239.869995,238.850006,239.279999,222.905182,2484800
2017-03-21,240.020004,240.119995,236.070007,236.259995,220.091827,4911900
2017-03-22,236.289993,237.100006,235.559998,236.779999,220.576248,3622600
2017-03-23,236.509995,237.839996,236.100006,236.520004,220.334045,6112400
2017-03-24,235.839996,236.500000,234.429993,235.389999,220.242371,4124800
2017-03-27,233.399994,235.380005,233.100006,235.050003,219.924240,3365200
2017-03-28,234.729996,237.279999,234.619995,236.779999,221.542892,2979700
2017-03-29,236.479996,237.289993,236.199997,237.130005,221.870392,4213700
2017-03-30,236.949997,238.009995,236.759995,237.729996,222.431808,2521100
2017-03-31,237.369995,238.000000,237.169998,237.270004,222.001389,5580600
2017-04-03,237.270004,237.520004,235.399994,236.869995,221.627106,6406000
2017-04-04,236.470001,237.059998,236.039993,236.979996,221.730042,3038100
2017-04-05,237.729996,238.869995,236.050003,236.279999,221.075089,5827700
2017-04-06,236.460007,237.500000,235.919998,236.899994,221.655167,2329300
2017-04-07,236.619995,237.479996,236.119995,236.679993,221.449326,2278300
2017-04-10,236.860001,237.729996,236.240005,236.850006,221.608414,1921400
2017-04-11,236.369995,236.649994,234.809998,236.550003,221.327713,2701100
2017-04-12,236.229996,236.419998,235.250000,235.589996,220.429474,3354000
2017-04-13,235.089996,235.949997,234.020004,234.029999,218.969864,3002800
2017-04-17,234.580002,236.059998,234.360001,236.059998,220.869217,2642000
2017-04-18,235.190002,235.960007,234.559998,235.350006,220.204941,2746600
2017-04-19,236.009995,236.440002,234.649994,234.940002,219.821304,2313000
2017-04-20,235.649994,237.330002,235.259995,236.729996,221.496155,4791400
2017-04-21,236.750000,236.779999,235.610001,236.130005,220.934784,3469400
2017-04-24,238.710007,238.919998,238.119995,238.639999,223.283234,6335500
2017-04-25,239.410004,240.470001,239.309998,240.050003,224.602463,4150100
2017-04-26,240.050003,241.050003,239.860001,239.949997,224.508881,4795900
2017-04-27,240.289993,240.460007,239.479996,240.089996,224.639893,3394000
2017-04-28,240.449997,240.449997,239.449997,239.559998,224.143997,2590000
2017-05-01,240.190002,240.679993,239.699997,240.220001,224.761551,6852100
2017-05-02,240.389999,240.490005,239.820007,240.309998,224.845749,2639100
2017-05-03,239.809998,240.259995,239.220001,240.070007,224.621185,4750400
2017-05-04,240.369995,240.440002,239.279999,240.229996,224.770889,3997900
2017-05-05,240.679993,241.259995,240.199997,241.259995,225.734604,2574700
2017-05-08,241.309998,241.449997,240.690002,241.169998,225.650406,2412200
2017-05-09,241.500000,241.699997,240.550003,240.990005,225.481995,2841500
2017-05-10,240.860001,241.399994,240.660004,241.380005,225.846878,1884900
2017-05-11,240.880005,241.080002,239.639999,240.940002,225.435211,2633100
2017-05-12,240.610001,240.699997,240.190002,240.570007,225.089035,2076100
2017-05-15,241.000000,241.960007,240.970001,241.789993,226.230499,2124300
2017-05-16,242.169998,242.199997,241.149994,241.589996,226.043381,3787400
2017-05-17,239.619995,240.130005,237.240005,237.339996,222.066849,7002600
2017-05-18,237.190002,239.229996,236.910004,238.190002,222.862183,4584200
2017-05-19,238.809998,240.589996,238.770004,239.860001,224.424683,3052300
2017-05-22,240.389999,241.220001,240.330002,241.000000,225.491348,2468500
2017-05-23,241.500000,241.750000,241.029999,241.520004,225.977890,2347500
2017-05-24,241.839996,242.250000,241.460007,242.119995,226.539215,2053500
2017-05-25,242.729996,243.610001,242.500000,243.270004,227.615280,2687800
2017-05-26,243.080002,243.419998,242.970001,243.229996,227.577866,2106500
2017-05-30,242.869995,243.320007,242.699997,243.080002,227.437485,2363800
2017-05-31,243.380005,243.429993,242.179993,242.899994,227.269058,3346400
2017-06-01,243.470001,244.889999,243.179993,244.889999,229.131012,3384800
2017-06-02,244.979996,245.910004,244.639999,245.669998,229.860794,3170600
2017-06-05,245.520004,245.839996,245.330002,245.509995,229.711105,1747300
2017-06-06,244.809998,245.509995,244.669998,244.850006,229.093597,3054600
2017-06-07,245.179993,245.479996,244.389999,245.250000,229.467834,1759700
2017-06-08,245.330002,245.889999,244.750000,245.320007,229.533340,2281700
2017-06-09,245.669998,246.570007,243.479996,244.940002,229.177826,5729500
2017-06-12,244.669998,244.979996,243.929993,244.910004,229.149734,3989400
2017-06-13,245.580002,246.190002,245.139999,246.110001,230.272507,3569400
2017-06-14,246.429993,246.490005,244.850006,245.839996,230.019913,5983400
2017-06-15,244.240005,245.470001,243.919998,245.380005,229.589478,3807800
2017-06-16,245.529999,245.539993,244.369995,245.179993,229.402328,6980200
2017-06-19,246.350006,247.490005,246.220001,247.389999,231.470139,5248700
2017-06-20,246.990005,247.000000,245.750000,245.779999,229.963730,2785600
2017-06-21,246.169998,246.339996,245.160004,245.679993,229.870163,3036400
2017-06-22,245.710007,246.289993,245.389999,245.600006,229.795334,2369700
2017-06-23,245.690002,246.270004,245.270004,245.850006,230.029266,2265200
2017-06-26,246.660004,247.139999,245.789993,246.000000,230.169601,2729600
2017-06-27,244.619995,245.009995,242.940002,243.039993,228.437302,3772300
2017-06-28,244.160004,245.339996,243.860001,245.100006,230.373535,2858900
2017-06-29,245.309998,245.360001,241.580002,243.029999,228.427917,4611800
2017-06-30,243.929993,244.330002,243.199997,243.410004,228.785065,5779900
2017-07-03,244.500000,245.009995,243.850006,243.869995,229.217453,2299900
2017-07-05,244.250000,244.630005,243.330002,244.389999,229.706207,5422400
2017-07-06,243.529999,243.649994,241.960007,242.190002,227.638397,3827100
2017-07-07,242.820007,243.910004,242.639999,243.710007,229.067078,2466000
2017-07-10,243.570007,244.419998,243.399994,243.940002,229.283264,3397100
2017-07-11,243.800003,244.169998,242.479996,243.820007,229.170456,2684800
2017-07-12,244.970001,245.839996,244.960007,245.649994,230.890472,3137400
2017-07-13,245.690002,246.199997,245.419998,246.029999,231.247635,2612000
2017-07-14,246.089996,247.630005,245.970001,247.100006,232.253357,2222800
2017-07-17,247.130005,247.580002,246.979996,247.149994,232.300369,2890400
2017-07-18,246.720001,247.380005,246.320007,247.360001,232.497757,2576200
2017-07-19,247.710007,248.669998,247.679993,248.619995,233.682053,1787000
2017-07-20,248.960007,249.100006,248.149994,248.740005,233.794846,3551000
2017-07-21,248.110001,248.570007,247.839996,248.550003,233.616257,2592000
2017-07-24,248.449997,248.649994,247.949997,248.490005,233.559860,3197600
2017-07-25,249.360001,249.479996,248.839996,249.070007,234.104996,4710000
2017-07-26,249.440002,249.479996,248.800003,249.139999,234.170822,3766800
2017-07-27,249.660004,249.690002,247.339996,248.910004,233.954636,3435800
2017-07-28,248.320007,248.729996,247.800003,248.559998,233.625671,2469700
2017-07-31,249.039993,249.149994,248.199997,248.460007,233.531693,3440100
2017-08-01,249.149994,249.179993,248.479996,248.990005,234.029877,2712700
2017-08-02,249.160004,249.279999,248.050003,249.119995,234.152023,2860900
2017-08-03,248.979996,249.009995,248.320007,248.679993,233.738434,1906000
2017-08-04,249.199997,249.470001,248.649994,249.059998,234.095612,2099900
2017-08-07,249.169998,249.550003,249.039993,249.520004,234.527985,1464700
2017-08-08,249.190002,250.600006,248.509995,248.970001,234.011047,1873500
2017-08-09,248.119995,248.990005,247.729996,248.919998,233.964020,2358300
2017-08-10,247.949997,248.100006,245.350006,245.470001,230.721329,4153300
2017-08-11,245.649994,246.440002,245.389999,245.720001,230.956284,3288400
2017-08-14,247.250000,248.449997,247.240005,248.169998,233.259094,2551800
2017-08-15,248.669998,248.669998,247.830002,248.149994,233.240280,2076100
2017-08-16,248.770004,249.240005,248.130005,248.600006,233.663269,3209000
2017-08-17,247.910004,248.270004,244.759995,244.800003,230.091568,4995100
2017-08-18,244.539993,245.800003,243.830002,244.250000,229.574631,5010300
2017-08-21,244.250000,244.820007,243.449997,244.589996,229.894196,3513900
2017-08-22,245.210007,247.279999,245.190002,247.000000,232.159393,2191000
2017-08-23,245.970001,246.690002,245.809998,246.149994,231.360458,2485200
2017-08-24,246.660004,246.830002,245.389999,245.690002,230.928070,2317400
2017-08-25,246.559998,247.270004,246.050003,246.179993,231.388626,3189300
2017-08-28,246.809998,246.850006,245.750000,246.229996,231.435623,1904700
2017-08-29,244.759995,246.809998,244.570007,246.539993,231.726990,3598200
2017-08-30,246.500000,247.990005,246.289993,247.729996,232.845520,1941800
2017-08-31,248.389999,249.460007,248.300003,249.139999,234.170822,4855300
2017-09-01,249.630005,250.029999,249.380005,249.570007,234.574997,5905200
2017-09-05,248.910004,249.190002,246.619995,247.779999,232.892532,5105100
2017-09-06,248.550003,248.979996,247.910004,248.610001,233.672668,3783100
2017-09-07,248.960007,248.960007,248.089996,248.610001,233.672668,3547100
2017-09-08,248.190002,248.789993,247.990005,248.190002,233.277893,3297000
2017-09-11,249.750000,251.009995,249.729996,250.899994,235.825058,3152100
2017-09-12,251.350006,251.809998,251.149994,251.800003,236.670975,2668600
2017-09-13,251.419998,251.940002,251.320007,251.910004,236.774353,2138400
2017-09-14,251.509995,252.029999,251.330002,251.820007,236.689789,3002700
2017-09-15,251.699997,252.240005,251.539993,252.139999,236.990540,2542700
2017-09-18,252.580002,253.089996,252.240005,252.710007,237.526306,1674500
2017-09-19,252.960007,253.050003,252.589996,252.949997,237.751877,3625800
2017-09-20,253.050003,253.160004,251.899994,253.100006,237.892868,5502200
2017-09-21,252.869995,252.949997,252.160004,252.360001,237.197296,2928800
2017-09-22,252.009995,252.600006,251.990005,252.369995,237.206726,2451400
2017-09-25,252.100006,252.520004,251.039993,251.889999,236.755569,5202900
2017-09-26,251.100006,251.369995,250.490005,250.750000,236.891647,3614000
2017-09-27,251.600006,252.169998,250.550003,251.729996,237.817429,3769500
2017-09-28,251.380005,252.130005,251.320007,252.000000,238.072540,2694800
2017-09-29,252.020004,253.020004,251.820007,252.929993,238.951111,5551700
2017-10-02,253.190002,253.990005,253.110001,253.970001,239.933624,4039300
2017-10-03,254.130005,254.589996,253.929993,254.570007,240.500519,2205200
2017-10-04,254.399994,255.149994,254.289993,254.899994,240.812271,2833800
2017-10-05,255.270004,256.420013,255.119995,256.380005,242.210464,4059000
2017-10-06,255.880005,256.190002,255.600006,256.109985,241.955399,8053000
2017-10-09,256.339996,256.420013,255.369995,255.679993,241.549164,1393500
2017-10-10,256.350006,256.769989,255.720001,256.339996,242.172699,3852700
2017-10-11,256.209991,256.739990,256.049988,256.709991,242.522217,3584300
2017-10-12,256.350006,256.779999,256.100006,256.339996,242.172699,3014200
2017-10-13,256.899994,257.010010,256.489990,256.630005,242.446671,2552700
2017-10-16,256.920013,257.239990,256.540009,257.049988,242.843445,2832900
2017-10-17,256.970001,257.250000,256.720001,257.209991,242.994583,2220000
2017-10-18,257.640015,257.690002,257.239990,257.429993,243.202423,1734500
2017-10-19,256.570007,257.549988,256.079987,257.529999,243.296890,2578700
2017-10-20,258.480011,258.880005,258.160004,258.850006,244.543961,1985200
2017-10-23,259.209991,259.220001,257.750000,257.859985,243.608673,3628500
2017-10-24,258.309998,258.559998,257.890015,258.250000,243.977127,3478300
2017-10-25,257.899994,258.040009,255.720001,257.040009,242.834000,5029600
2017-10-26,257.750000,258.029999,257.290009,257.350006,243.126862,4210700
2017-10-27,258.239990,259.640015,257.899994,259.410004,245.072983,2555400
2017-10-30,258.239990,259.350006,258.170013,258.519989,244.232162,4337100
2017-10-31,258.940002,259.190002,258.559998,258.809998,244.506149,3346600
2017-11-01,259.790009,260.190002,258.820007,259.230011,244.902954,2512300
2017-11-02,259.170013,259.489990,257.940002,259.369995,245.035202,3351500
2017-11-03,259.540009,260.250000,259.059998,260.179993,245.800446,2690300
2017-11-06,260.040009,260.769989,259.989990,260.619995,246.216125,2437000
2017-11-07,260.799988,261.119995,259.869995,260.489990,246.093307,5422800
2017-11-08,260.250000,261.000000,259.940002,260.940002,246.518448,3850900
2017-11-09,259.489990,260.160004,258.109985,259.989990,245.620941,2986100
2017-11-10,259.480011,259.970001,259.130005,259.809998,245.450851,2804300
2017-11-13,259.059998,260.359985,259.019989,260.100006,245.724884,2445300
2017-11-14,259.140015,259.619995,258.279999,259.579987,245.233597,3737600
2017-11-15,258.390015,258.980011,257.380005,258.179993,243.910965,2710400
2017-11-16,259.299988,260.820007,259.260010,260.339996,245.951599,3554500
2017-11-17,259.880005,260.190002,259.540009,259.630005,245.280838,3205200
2017-11-20,259.910004,260.279999,259.609985,260.040009,245.668198,2784600
2017-11-21,260.950012,261.970001,260.869995,261.730011,247.264832,2927000
2017-11-22,261.760010,261.910004,261.339996,261.540009,247.085266,3531000
2017-11-24,262.059998,262.269989,261.950012,262.089996,247.604889,1197000
2017-11-27,262.179993,262.540009,261.790009,262.010010,247.529297,3676600
2017-11-28,262.589996,264.700012,262.450012,264.649994,250.023407,2258600
2017-11-29,264.839996,265.440002,264.000000,264.480011,249.862808,3270400
2017-11-30,265.579987,267.869995,265.500000,266.890015,252.139542,4903300
2017-12-01,266.609985,267.140015,262.570007,266.260010,251.544464,6305600
2017-12-04,268.130005,268.649994,265.950012,265.980011,251.279892,5241400
2017-12-05,266.440002,266.970001,264.839996,264.989990,250.344589,2910700
2017-12-06,265.170013,265.549988,264.529999,265.049988,250.401306,2297200
2017-12-07,264.899994,266.239990,264.769989,265.850006,251.157135,4922800
2017-12-08,267.260010,267.369995,266.559998,267.299988,252.526917,2625300
2017-12-11,268.220001,268.230011,267.329987,268.220001,253.396072,3461100
2017-12-12,269.049988,269.170013,268.190002,268.630005,253.783447,3373400
2017-12-13,268.899994,269.410004,268.510010,268.570007,253.726730,3387200
2017-12-14,268.929993,269.070007,267.440002,267.529999,252.744232,5997300
2017-12-15,268.700012,270.250000,268.609985,269.790009,254.879318,7657200
2017-12-18,271.309998,271.839996,271.230011,271.470001,256.466461,5644300
2017-12-19,270.480011,270.480011,269.059998,269.130005,255.453705,5188400
2017-12-20,270.209991,270.299988,268.670013,268.989990,255.320786,3016100
2017-12-21,269.679993,270.339996,269.269989,269.529999,255.833344,3886200
2017-12-22,269.549988,269.600006,268.859985,269.459991,255.766953,4577300
2017-12-26,269.040009,269.380005,268.850006,269.119995,255.444168,2800200
2017-12-27,269.299988,269.679993,268.970001,269.290009,255.605576,3319400
2017-12-28,269.799988,269.880005,269.410004,269.790009,256.080170,2614300
2017-12-29,270.500000,270.500000,268.589996,268.850006,255.187897,3368500
2018-01-02,269.839996,270.850006,269.369995,270.850006,257.086273,8545200
2018-01-03,271.049988,272.630005,270.950012,272.420013,258.576477,3768400
2018-01-04,273.230011,274.170013,273.109985,273.600006,259.696503,3394700
2018-01-05,274.549988,275.559998,273.980011,275.329987,261.338654,4150500
2018-01-08,275.369995,276.109985,274.989990,275.940002,261.917664,2881800
2018-01-09,276.440002,277.250000,276.119995,276.570007,262.515656,3150200
2018-01-10,275.720001,276.440002,274.940002,276.130005,262.097961,3939800
2018-01-11,276.779999,278.130005,276.589996,278.089996,263.958344,3142200
2018-01-12,278.480011,280.149994,278.339996,279.910004,265.685913,4499700
2018-01-16,281.399994,282.149994,278.200012,278.899994,264.727203,6537800
2018-01-17,280.049988,282.109985,279.239990,281.679993,267.365936,4703500
2018-01-18,281.570007,282.010010,280.640015,281.260010,266.967285,3464000
2018-01-19,281.890015,282.489990,281.209991,282.489990,268.134735,4276200
2018-01-22,282.209991,284.760010,282.190002,284.730011,270.260956,4499700
2018-01-23,284.820007,285.700012,284.480011,285.390015,270.887421,3531200
2018-01-24,286.130005,286.799988,283.929993,285.239990,270.745026,5149700
2018-01-25,286.220001,286.350006,284.500000,285.350006,270.849457,4014600
2018-01-26,286.350006,288.690002,286.059998,288.660004,273.991272,3379600
2018-01-29,288.109985,288.549988,286.619995,286.750000,272.178314,4896200
2018-01-30,284.640015,285.380005,283.299988,283.649994,269.235809,7424400
2018-01-31,284.799988,285.399994,282.760010,284.149994,269.710449,6991100
2018-02-01,283.160004,285.160004,282.769989,283.790009,269.368744,4554900
2018-02-02,282.100006,282.290009,277.440002,277.529999,263.426849,6854100
2018-02-05,275.450012,277.859985,265.170013,266.049988,252.530167,14707500
2018-02-06,261.880005,271.640015,260.570007,271.260010,257.475433,16088400
2018-02-07,270.459991,274.359985,269.589996,269.589996,255.890335,9319000
2018-02-08,269.940002,270.119995,259.459991,259.619995,246.426941,9555900
2018-02-09,262.769989,265.540009,254.770004,263.670013,250.271164,15080700
2018-02-12,265.670013,268.929993,263.820007,267.179993,253.602768,6801400
2018-02-13,265.899994,268.559998,265.239990,267.959991,254.343109,4210500
2018-02-14,266.359985,271.980011,266.220001,271.649994,257.845612,6380400
2018-02-15,273.519989,275.029999,270.779999,275.019989,261.044312,5461700
2018-02-16,274.359985,277.359985,274.230011,275.089996,261.110840,4740000
2018-02-20,274.040009,275.690002,272.519989,273.410004,259.516205,5578500
2018-02-21,273.899994,276.730011,271.980011,272.000000,258.177917,8167000
2018-02-22,273.130005,275.070007,271.630005,272.369995,258.529022,5544500
2018-02-23,273.850006,276.739990,273.290009,276.720001,262.658020,6619800
2018-02-26,277.959991,280.059998,277.329987,279.959991,265.733368,3803500
2018-02-27,280.200012,281.029999,276.410004,276.480011,262.430206,6107300
2018-02-28,277.739990,278.230011,273.329987,273.339996,259.449707,4951800
2018-03-01,273.459991,275.170013,267.950012,269.700012,255.994720,7706000
2018-03-02,267.690002,271.709991,266.769989,271.200012,257.418518,5459300
2018-03-05,269.709991,274.910004,269.589996,274.200012,260.266052,4124400
2018-03-06,275.290009,275.420013,273.190002,274.950012,260.977936,4385200
2018-03-07,272.429993,275.190002,272.230011,274.850006,260.882996,4153800
2018-03-08,275.570007,276.260010,274.450012,276.130005,262.097961,3448800
2018-03-09,277.769989,280.920013,277.390015,280.820007,266.549622,5534500
2018-03-12,281.320007,282.000000,280.160004,280.589996,266.331268,3277300
2018-03-13,281.929993,282.500000,278.109985,278.769989,264.603790,5284300
2018-03-14,279.899994,280.100006,276.739990,277.339996,263.246490,4153300
2018-03-15,277.959991,278.660004,276.470001,277.049988,262.971252,3443500
2018-03-16,277.660004,278.529999,277.299988,277.299988,263.208527,9106600
2018-03-19,276.489990,276.500000,271.720001,273.579987,259.677490,4573300
2018-03-20,274.010010,274.760010,273.299988,274.059998,260.133179,5915200
2018-03-21,273.980011,276.399994,273.299988,273.559998,259.658539,4234400
2018-03-22,269.670013,270.730011,265.209991,265.470001,253.116837,4727500
2018-03-23,266.000000,266.350006,259.609985,259.829987,247.739273,5833600
2018-03-26,264.070007,267.239990,261.190002,267.000000,254.575684,6544700
2018-03-27,267.980011,268.589996,260.609985,262.320007,250.113419,5711000
2018-03-28,262.519989,264.440002,260.359985,261.619995,249.445984,5095300
2018-03-29,262.859985,267.049988,262.070007,265.369995,253.021530,5552000
2018-04-02,264.369995,264.929993,256.429993,259.209991,247.148132,6102600
2018-04-03,260.630005,263.040009,258.600006,262.579987,250.361313,6600400
2018-04-04,258.519989,266.170013,258.350006,265.630005,253.269409,3770100
2018-04-05,267.350006,268.420013,266.140015,267.480011,255.033356,3066000
2018-04-06,265.200012,266.940002,259.760010,261.570007,249.398331,5700200
2018-04-09,263.230011,266.640015,262.309998,262.700012,250.475723,3360400
2018-04-10,266.109985,267.859985,264.790009,266.970001,254.547073,4183900
2018-04-11,265.269989,267.429993,265.179993,265.519989,253.164474,2997600
2018-04-12,267.089996,268.820007,266.869995,267.790009,255.328903,2994000
2018-04-13,269.299988,269.359985,265.799988,266.970001,254.547073,4026400
2018-04-16,268.799988,270.029999,267.899994,269.190002,256.663696,3311600
2018-04-17,271.179993,272.730011,270.579987,272.070007,259.409729,2794900
2018-04-18,272.540009,273.140015,271.760010,272.190002,259.524139,2766900
2018-04-19,271.480011,271.709991,269.549988,270.720001,258.122528,2675400
2018-04-20,270.649994,270.890015,267.450012,268.440002,255.948669,2883800
2018-04-23,269.160004,269.720001,267.190002,268.440002,255.948669,2999700
2018-04-24,269.549988,269.799988,263.049988,264.890015,252.563858,4818200
2018-04-25,264.700012,265.920013,262.670013,265.420013,253.069199,3592500
2018-04-26,266.600006,269.059998,266.100006,268.149994,255.672150,2564300
2018-04-27,268.790009,269.179993,267.299988,268.390015,255.901001,3579900
2018-04-30,269.070007,269.700012,266.200012,266.309998,253.917755,3839400
2018-05-01,265.779999,266.920013,263.899994,266.829987,254.413528,2973500
2018-05-02,266.579987,267.480011,264.529999,264.970001,252.640152,3090300
2018-05-03,264.000000,265.149994,260.809998,264.399994,252.096634,3409200
2018-05-04,263.309998,268.600006,262.940002,267.820007,255.357483,2378500
2018-05-07,268.750000,269.839996,267.950012,268.790009,256.282349,2185200
2018-05-08,268.329987,269.130005,266.970001,268.679993,256.177490,3261000
2018-05-09,269.510010,271.720001,268.950012,271.440002,258.809082,3335400
2018-05-10,272.239990,274.269989,272.070007,273.899994,261.154602,3494500
2018-05-11,274.040009,275.040009,273.480011,274.470001,261.698059,2639000
2018-05-14,275.220001,275.940002,274.279999,274.820007,262.031738,1876000
2018-05-15,273.450012,273.500000,271.910004,272.809998,260.115265,3820400
2018-05-16,272.980011,274.619995,272.980011,274.100006,261.345245,2068500
2018-05-17,273.820007,275.119995,272.980011,273.880005,261.135559,2289900
2018-05-18,273.489990,273.920013,272.809998,273.209991,260.496674,2262600
2018-05-21,274.859985,275.869995,274.459991,275.209991,262.403625,1796300
2018-05-22,275.859985,276.170013,274.130005,274.470001,261.698059,1919200
2018-05-23,273.049988,275.299988,272.920013,275.250000,262.441711,2278200
2018-05-24,274.829987,275.119995,272.670013,274.750000,261.964996,3192400
2018-05-25,274.049988,274.760010,273.459991,273.980011,261.230865,3327200
2018-05-29,272.160004,273.029999,269.619995,270.929993,258.322784,4176600
2018-05-30,272.450012,274.989990,272.299988,274.549988,261.774323,3904700
2018-05-31,274.089996,274.350006,272.140015,272.730011,260.039032,4633600
2018-06-01,274.320007,275.850006,274.269989,275.529999,262.708740,3247400
2018-06-04,276.399994,277.100006,276.190002,276.809998,263.929169,3088500
2018-06-05,276.929993,277.450012,276.100006,277.059998,264.167511,1810300
2018-06-06,277.730011,279.470001,277.010010,279.440002,266.436829,4836800
2018-06-07,279.899994,280.239990,278.269989,279.260010,266.265167,3081200
2018-06-08,278.779999,280.179993,278.600006,280.040009,267.008881,4139000
2018-06-11,280.339996,281.329987,280.250000,280.510010,267.457001,2486100
2018-06-12,281.029999,281.290009,280.149994,280.890015,267.819336,3515500
2018-06-13,281.130005,281.440002,279.760010,279.920013,266.894409,3091200
2018-06-14,280.910004,281.279999,280.029999,280.709991,267.647675,3629100
2018-06-15,279.839996,280.700012,278.549988,280.309998,267.266266,5039000
2018-06-18,278.679993,279.910004,278.140015,279.700012,266.684692,3112600
2018-06-19,277.190002,278.929993,276.690002,278.670013,265.702637,4216500
2018-06-20,279.480011,279.910004,278.779999,279.250000,266.255615,2562900
2018-06-21,279.149994,279.149994,276.839996,277.320007,264.415436,2569000
2018-06-22,278.890015,278.959991,277.660004,277.890015,264.958954,2197900
2018-06-25,276.600006,276.760010,272.230011,274.100006,261.345245,5407400
2018-06-26,273.500000,274.399994,272.640015,273.470001,261.968903,2690800
2018-06-27,274.079987,275.709991,271.029999,271.119995,259.717743,6335400
2018-06-28,271.079987,273.609985,270.320007,272.820007,261.346191,5285700
2018-06-29,273.989990,275.540009,273.049988,273.049988,261.566589,7694400
2018-07-02,271.359985,273.940002,271.100006,273.820007,262.304138,4579700
2018-07-03,274.750000,274.859985,272.290009,272.730011,261.260010,1367800
2018-07-05,274.049988,275.070007,272.829987,275.070007,263.501526,2605600
2018-07-06,275.029999,277.739990,274.619995,277.209991,265.551575,2942200
2018-07-09,278.450012,279.859985,278.420013,279.809998,268.042236,4775400
2018-07-10,280.200012,280.950012,280.010010,280.829987,269.019348,3426800
2018-07-11,279.070007,279.970001,278.450012,278.739990,267.017212,3781200
2018-07-12,280.179993,281.359985,279.540009,281.140015,269.316315,3444900
2018-07-13,281.119995,281.890015,280.600006,281.429993,269.594116,3122700
2018-07-16,281.600006,281.739990,280.799988,281.329987,269.498322,2224100
2018-07-17,280.399994,282.869995,280.359985,282.470001,270.590424,2322300
2018-07-18,282.549988,283.149994,282.010010,283.089996,271.184326,3603800
2018-07-19,282.269989,282.690002,281.420013,281.920013,270.063507,3220900
2018-07-20,281.709991,282.429993,281.450012,281.619995,269.776123,4868600
2018-07-23,281.399994,282.399994,280.980011,282.140015,270.274292,1879900
2018-07-24,283.720001,284.529999,282.609985,283.549988,271.624969,2253000
2018-07-25,283.350006,286.380005,283.269989,286.179993,274.144348,3297300
2018-07-26,285.179993,286.109985,285.079987,285.190002,273.195953,4088800
2018-07-27,285.700012,285.799988,282.359985,283.359985,271.442963,2798100
2018-07-30,283.470001,283.649994,281.309998,281.769989,269.919800,4929600
2018-07-31,282.829987,283.989990,282.350006,283.279999,271.366302,3589000
2018-08-01,283.459991,284.100006,282.109985,282.880005,270.983124,2679900
2018-08-02,281.350006,284.559998,281.119995,284.230011,272.276398,2327600
2018-08-03,284.529999,285.649994,284.320007,285.549988,273.540833,2257900
